-000.017;
000.001;020.030;022.370;
000.001;020.030;022.370;
000.000;020.030;022.370;
-000.000;020.030;022.370;
-000.000;020.030;022.370;
-000.001;020.032;022.368;
-000.002;020.036;022.364;
-000.003;020.040;022.360;
-000.004;020.044;022.356;
-000.005;020.050;022.350;
-000.006;020.058;022.342;
-000.007;020.066;022.334;
-000.009;020.076;022.324;
-000.010;020.086;022.314;
-000.012;020.100;022.300;
-000.013;019.954;022.126;
-000.015;019.970;022.110;
-000.016;019.988;022.092;
-000.018;020.006;022.074;
-000.020;020.028;022.052;
-000.022;020.052;022.028;
-000.023;020.076;022.004;
-000.024;020.102;021.978;
-000.024;020.128;021.952;
-000.025;020.154;021.926;
-000.025;020.176;021.904;
-000.025;020.202;021.878;
-000.025;020.228;021.852;
-000.025;020.252;021.828;
-000.024;020.276;021.804;
-000.024;020.302;021.778;
-000.024;020.326;021.754;
-000.024;020.350;021.730;
-000.023;020.374;021.706;
-000.023;020.396;021.684;
-000.023;020.420;021.660;
-000.023;020.442;021.638;
-000.022;020.466;021.614;
-000.022;020.488;021.592;
-000.022;020.510;021.570;
-000.022;020.534;021.546;
-000.022;020.556;021.524;
-000.022;020.578;021.502;
-000.022;020.600;021.480;
-000.021;020.622;021.458;
-000.021;020.642;021.438;
-000.021;020.664;021.416;
-000.021;020.686;021.394;
-000.020;020.706;021.374;
-000.020;020.726;021.354;
-000.019;020.746;021.334;
-000.018;020.764;021.316;
-000.017;020.782;021.298;
-000.016;020.798;021.282;
-000.015;020.814;021.266;
-000.014;020.828;021.252;
-000.013;020.840;021.240;
-000.011;020.852;021.228;
-000.010;020.862;021.218;
-000.008;020.870;021.210;
-000.007;020.876;021.204;
-000.005;020.880;021.200;
-000.003;020.884;021.196;
-000.002;020.886;021.194;
-000.000;020.884;021.196;
000.001;020.882;021.198;
000.003;020.878;021.202;
000.005;020.872;021.208;
000.007;020.864;021.216;
000.010;020.854;021.226;
000.012;020.840;021.240;
000.013;020.824;021.256;
000.014;020.808;021.272;
000.014;020.792;021.288;
000.014;020.778;021.302;
000.014;020.764;021.316;
000.013;020.750;021.330;
000.013;020.738;021.342;
000.013;020.724;021.356;
000.013;020.710;021.370;
000.012;020.696;021.384;
000.011;020.686;021.394;
000.010;020.676;021.404;
000.009;020.666;021.414;
000.008;020.658;021.422;
000.008;020.650;021.430;
000.008;020.642;021.438;
000.008;020.634;021.446;
000.008;020.626;021.454;
000.008;020.618;021.462;
000.008;020.610;021.470;
000.008;020.602;021.478;
000.009;020.592;021.488;
000.009;020.584;021.496;
000.009;020.574;021.506;
000.009;020.564;021.516;
000.010;020.552;021.528;
000.010;020.542;021.538;
000.010;020.532;021.548;
000.010;020.522;021.558;
000.010;020.512;021.568;
000.009;020.342;021.418;
000.009;020.332;021.428;
000.009;020.322;021.438;
000.009;020.314;021.446;
000.008;020.306;021.454;
000.008;020.296;021.464;
000.008;020.288;021.472;
000.008;020.280;021.480;
000.007;020.272;021.488;
000.007;020.266;021.494;
000.007;020.258;021.502;
000.007;020.250;021.510;
000.007;020.242;021.518;
000.007;020.236;021.524;
000.008;020.228;021.532;
000.008;020.218;021.542;
000.009;020.210;021.550;
000.009;020.200;021.560;
000.010;020.188;021.572;
000.011;020.176;021.584;
000.012;020.162;021.598;
000.013;020.148;021.612;
000.014;020.132;021.628;
000.014;020.118;021.642;
000.014;020.104;021.656;
000.013;020.090;021.670;
000.013;020.076;021.684;
000.013;020.062;021.698;
000.012;020.050;021.710;
000.012;020.038;021.722;
000.011;020.028;021.732;
000.010;020.016;021.744;
000.010;020.008;021.752;
000.009;020.000;021.760;
000.008;019.992;021.768;
000.008;019.984;021.776;
000.007;019.976;021.784;
000.006;019.970;021.790;
000.006;019.964;021.796;
000.005;019.960;021.800;
000.004;019.956;021.804;
000.004;019.952;021.808;
000.004;019.948;021.812;
000.004;019.944;021.816;
000.004;019.940;021.820;
000.004;019.936;021.824;
000.004;019.932;021.828;
000.004;019.928;021.832;
000.004;019.924;021.836;
000.004;019.920;021.840;
000.004;019.916;021.844;
000.004;019.910;021.850;
000.004;019.906;021.854;
000.004;019.902;021.858;
000.003;019.898;021.862;
000.003;019.896;021.864;
000.003;019.892;021.868;
000.002;019.890;021.870;
000.002;019.888;021.872;
000.001;019.886;021.874;
000.001;019.884;021.876;
000.000;019.884;021.876;
-000.000;019.884;021.876;
-000.000;019.886;021.874;
-000.001;019.888;021.872;
-000.002;019.890;021.870;
-000.003;019.894;021.866;
-000.004;019.898;021.862;
-000.004;019.904;021.856;
-000.005;019.910;021.850;
-000.006;019.918;021.842;
-000.006;019.924;021.836;
-000.007;019.932;021.828;
-000.008;019.940;021.820;
-000.008;019.950;021.810;
-000.009;019.960;021.800;
-000.009;019.968;021.792;
-000.009;019.978;021.782;
-000.010;019.990;021.770;
-000.010;020.000;021.760;
-000.010;020.008;021.752;
-000.011;020.020;021.740;
-000.011;020.032;021.728;
-000.011;020.044;021.716;
-000.012;020.056;021.704;
-000.013;019.910;021.530;
-000.013;019.924;021.516;
-000.014;019.938;021.502;
-000.014;019.954;021.486;
-000.015;019.970;021.470;
-000.016;019.986;021.454;
-000.017;020.004;021.436;
-000.017;020.022;021.418;
-000.018;020.042;021.398;
-000.019;020.062;021.378;
-000.020;020.082;021.358;
-000.021;020.104;021.336;
-000.021;020.128;021.312;
-000.022;020.150;021.290;
-000.023;020.174;021.266;
-000.023;020.198;021.242;
-000.023;020.222;021.218;
-000.023;020.244;021.196;
-000.023;020.268;021.172;
-000.023;020.290;021.150;
-000.022;020.314;021.126;
-000.022;020.336;021.104;
-000.021;020.358;021.082;
-000.021;020.378;021.062;
-000.020;020.398;021.042;
-000.019;020.418;021.022;
-000.019;020.438;021.002;
-000.018;020.456;020.984;
-000.018;020.474;020.966;
-000.017;020.490;020.950;
-000.016;020.506;020.934;
-000.016;020.522;020.918;
-000.015;020.538;020.902;
-000.014;020.552;020.888;
-000.014;020.566;020.874;
-000.013;020.580;020.860;
-000.012;020.592;020.848;
-000.012;020.604;020.836;
-000.011;020.614;020.826;
-000.010;020.626;020.814;
-000.009;020.634;020.806;
-000.008;020.644;020.796;
-000.008;020.650;020.790;
-000.006;020.658;020.782;
-000.005;020.662;020.778;
-000.004;020.666;020.774;
-000.003;020.670;020.770;
-000.001;020.670;020.770;
-000.000;020.670;020.770;
000.001;020.668;020.772;
000.003;020.664;020.776;
000.005;020.656;020.784;
000.007;020.648;020.792;
000.010;020.638;020.802;
000.013;020.622;020.818;
000.014;020.604;020.836;
000.015;020.588;020.852;
000.014;020.572;020.868;
000.014;020.558;020.882;
000.014;020.544;020.896;
000.013;020.530;020.910;
000.013;020.518;020.922;
000.012;020.506;020.934;
000.011;020.494;020.946;
000.011;020.482;020.958;
000.011;020.472;020.968;
000.010;020.462;020.978;
000.010;020.452;020.988;
000.010;020.442;020.998;
000.010;020.432;021.008;
000.010;020.422;021.018;
000.010;020.412;021.028;
000.010;020.400;021.040;
000.010;020.390;021.050;
000.011;020.378;021.062;
000.011;020.366;021.074;
000.012;020.354;021.086;
000.012;020.342;021.098;
000.013;020.328;021.112;
000.013;020.314;021.126;
000.013;020.300;021.140;
000.013;020.288;021.152;
000.012;020.274;021.166;
000.012;020.262;021.178;
000.012;020.250;021.190;
000.012;020.238;021.202;
000.011;020.226;021.214;
000.011;020.216;021.224;
000.010;020.206;021.234;
000.010;020.196;021.244;
000.009;020.186;021.254;
000.009;020.176;021.264;
000.008;020.168;021.272;
000.008;020.160;021.280;
000.007;020.152;021.288;
000.007;020.146;021.294;
000.007;020.138;021.302;
000.006;020.132;021.308;
000.006;020.126;021.314;
000.006;020.120;021.320;
000.006;020.112;021.328;
000.006;020.106;021.334;
000.006;020.098;021.342;
000.007;020.092;021.348;
000.007;020.084;021.356;
000.007;020.076;021.364;
000.008;020.068;021.372;
000.008;020.060;021.380;
000.009;020.050;021.390;
000.009;020.040;021.400;
000.009;020.030;021.410;
000.010;020.020;021.420;
000.010;020.008;021.432;
000.010;019.998;021.442;
000.011;019.986;021.454;
000.011;019.974;021.466;
000.011;019.964;021.476;
000.011;019.952;021.488;
000.011;019.940;021.500;
000.011;019.928;021.512;
000.011;019.916;021.524;
000.011;019.904;021.536;
000.011;019.894;021.546;
000.011;019.882;021.558;
000.011;019.870;021.570;
000.011;019.860;021.580;
000.011;019.848;021.592;
000.011;019.840;021.600;
000.011;019.828;021.612;
000.011;019.816;021.624;
000.011;019.804;021.636;
000.011;019.792;021.648;
000.012;019.780;021.660;
000.012;019.768;021.672;
000.012;019.754;021.686;
000.013;019.742;021.698;
000.013;019.728;021.712;
000.013;019.714;021.726;
000.014;019.700;021.740;
000.014;019.686;021.754;
000.014;019.670;021.770;
000.014;019.656;021.784;
000.014;019.642;021.798;
000.014;019.628;021.812;
000.014;019.612;021.828;
000.014;019.598;021.842;
000.013;019.586;021.854;
000.013;019.572;021.868;
000.012;019.560;021.880;
000.012;019.548;021.892;
000.011;019.536;021.904;
000.011;019.526;021.914;
000.010;019.516;021.924;
000.009;019.506;021.934;
000.008;019.498;021.942;
000.007;019.490;021.950;
000.007;019.484;021.956;
000.006;019.478;021.962;
000.005;019.474;021.966;
000.004;019.468;021.972;
000.003;019.466;021.974;
000.003;019.462;021.978;
000.002;019.462;021.978;
000.001;019.460;021.980;
000.000;019.460;021.980;
-000.000;019.460;021.980;
-000.000;019.462;021.978;
-000.001;019.464;021.976;
-000.002;019.466;021.974;
-000.003;019.472;021.968;
-000.004;019.476;021.964;
-000.005;019.482;021.958;
-000.007;019.490;021.950;
-000.008;019.500;021.940;
-000.009;019.510;021.930;
-000.010;019.520;021.920;
-000.012;019.534;021.906;
-000.013;019.548;021.892;
-000.015;019.564;021.876;
-000.017;019.582;021.858;
-000.019;019.604;021.836;
-000.021;019.628;021.812;
-000.023;019.652;021.788;
-000.024;019.678;021.762;
-000.024;019.704;021.736;
-000.024;019.728;021.712;
-000.024;019.752;021.688;
-000.023;019.776;021.664;
-000.023;019.800;021.640;
-000.023;019.822;021.618;
-000.022;019.844;021.596;
-000.022;019.866;021.574;
-000.022;019.888;021.552;
-000.021;019.908;021.532;
-000.021;019.930;021.510;
-000.020;019.950;021.490;
-000.020;019.970;021.470;
-000.020;019.990;021.450;
-000.019;020.010;021.430;
-000.019;020.030;021.410;
-000.019;020.050;021.390;
-000.020;020.070;021.370;
-000.020;020.090;021.350;
-000.020;020.110;021.330;
-000.020;020.132;021.308;
-000.021;020.152;021.288;
-000.020;020.174;021.266;
-000.020;020.194;021.246;
-000.020;020.216;021.224;
-000.020;020.236;021.204;
-000.020;020.256;021.184;
-000.020;020.276;021.164;
-000.020;020.296;021.144;
-000.020;020.316;021.124;
-000.019;020.336;021.104;
-000.018;020.354;021.086;
-000.018;020.372;021.068;
-000.017;020.390;021.050;
-000.016;020.406;021.034;
-000.016;020.422;021.018;
-000.015;020.438;021.002;
-000.014;020.450;020.990;
-000.013;020.464;020.976;
-000.012;020.474;020.966;
-000.010;020.486;020.954;
-000.010;020.494;020.946;
-000.009;020.504;020.936;
-000.008;020.510;020.930;
-000.007;020.518;020.922;
-000.006;020.522;020.918;
-000.005;020.528;020.912;
-000.004;020.532;020.908;
-000.003;020.534;020.906;
-000.002;020.536;020.904;
-000.001;020.538;020.902;
-000.000;020.538;020.902;
000.000;020.538;020.902;
000.001;020.536;020.904;
000.002;020.532;020.908;
000.003;020.528;020.912;
000.004;020.524;020.916;
000.006;020.518;020.922;
000.007;020.510;020.930;
000.009;020.500;020.940;
000.011;020.488;020.952;
000.013;020.474;020.966;
000.015;020.456;020.984;
000.015;020.438;021.002;
000.015;020.422;021.018;
000.014;020.408;021.032;
000.014;020.394;021.046;
000.013;020.380;021.060;
000.013;020.366;021.074;
000.012;020.354;021.086;
000.012;020.342;021.098;
000.012;020.330;021.110;
000.011;020.318;021.122;
000.011;020.306;021.134;
000.011;020.296;021.144;
000.010;020.286;021.154;
000.010;020.276;021.164;
000.010;020.266;021.174;
000.010;020.256;021.184;
000.009;020.246;021.194;
000.009;020.236;021.204;
000.009;020.226;021.214;
000.009;020.216;021.224;
000.009;020.206;021.234;
000.009;020.198;021.242;
000.009;020.188;021.252;
000.009;020.178;021.262;
000.009;020.168;021.272;
000.009;020.160;021.280;
000.009;020.150;021.290;
000.009;020.140;021.300;
000.009;020.130;021.310;
000.009;020.120;021.320;
000.009;020.112;021.328;
000.009;020.102;021.338;
000.009;020.092;021.348;
000.009;020.082;021.358;
000.009;020.072;021.368;
000.009;020.062;021.378;
000.009;020.054;021.386;
000.009;020.044;021.396;
000.009;020.034;021.406;
000.009;020.024;021.416;
000.010;020.014;021.426;
000.010;020.004;021.436;
000.010;019.994;021.446;
000.010;019.982;021.458;
000.010;019.972;021.468;
000.010;019.960;021.480;
000.011;019.950;021.490;
000.011;019.938;021.502;
000.011;019.926;021.514;
000.012;019.914;021.526;
000.012;019.900;021.540;
000.012;019.888;021.552;
000.013;019.874;021.566;
000.013;019.862;021.578;
000.013;019.848;021.592;
000.013;019.836;021.604;
000.014;019.822;021.618;
000.014;019.806;021.634;
000.014;019.792;021.648;
000.014;019.778;021.662;
000.014;019.764;021.676;
000.014;019.748;021.692;
000.014;019.734;021.706;
000.014;019.720;021.720;
000.014;019.706;021.734;
000.014;019.692;021.748;
000.013;019.678;021.762;
000.013;019.664;021.776;
000.013;019.650;021.790;
000.013;019.638;021.802;
000.012;019.626;021.814;
000.012;019.614;021.826;
000.012;019.600;021.840;
000.012;019.588;021.852;
000.012;019.576;021.864;
000.011;019.564;021.876;
000.011;019.552;021.888;
000.011;019.542;021.898;
000.011;019.530;021.910;
000.010;019.520;021.920;
000.010;019.510;021.930;
000.009;019.500;021.940;
000.009;019.492;021.948;
000.008;019.482;021.958;
000.008;019.474;021.966;
000.007;019.468;021.972;
000.006;019.460;021.980;
000.006;019.454;021.986;
000.005;019.450;021.990;
000.004;019.446;021.994;
000.003;019.442;021.998;
000.002;019.442;021.998;
000.001;019.440;022.000;
000.000;019.440;022.000;
-000.001;019.442;021.998;
-000.002;019.446;021.994;
-000.003;019.450;021.990;
-000.005;019.456;021.984;
-000.006;019.464;021.976;
-000.007;019.472;021.968;
-000.009;019.482;021.958;
-000.010;019.494;021.946;
-000.012;019.506;021.934;
-000.013;019.522;021.918;
-000.015;019.538;021.902;
-000.017;019.556;021.884;
-000.018;019.576;021.864;
-000.020;019.596;021.844;
-000.021;019.620;021.820;
-000.023;019.644;021.796;
-000.025;019.670;021.770;
-000.026;019.698;021.742;
-000.026;019.726;021.714;
-000.026;019.754;021.686;
-000.026;019.780;021.660;
-000.026;019.806;021.634;
-000.026;019.832;021.608;
-000.025;019.856;021.584;
-000.025;019.882;021.558;
-000.025;019.906;021.534;
-000.024;019.930;021.510;
-000.024;019.954;021.486;
-000.023;019.978;021.462;
-000.023;020.002;021.438;
-000.023;020.024;021.416;
-000.022;020.046;021.394;
-000.022;020.068;021.372;
-000.022;020.090;021.350;
-000.022;020.112;021.328;
-000.021;020.134;021.306;
-000.021;020.156;021.284;
-000.021;020.178;021.262;
-000.021;020.198;021.242;
-000.020;020.220;021.220;
-000.020;020.240;021.200;
-000.020;020.260;021.180;
-000.019;020.280;021.160;
-000.019;020.298;021.142;
-000.018;020.316;021.124;
-000.017;020.334;021.106;
-000.017;020.350;021.090;
-000.016;020.366;021.074;
-000.015;020.382;021.058;
-000.014;020.394;021.046;
-000.012;020.408;021.032;
-000.011;020.418;021.022;
-000.010;020.428;021.012;
-000.008;020.436;021.004;
-000.007;020.442;020.998;
-000.006;020.448;020.992;
-000.004;020.452;020.988;
-000.003;020.454;020.986;
-000.002;020.456;020.984;
-000.000;020.456;020.984;
000.000;020.454;020.986;
000.001;020.452;020.988;
000.003;020.448;020.992;
000.004;020.442;020.998;
000.005;020.436;021.004;
000.006;020.430;021.010;
000.007;020.422;021.018;
000.008;020.412;021.028;
000.009;020.402;021.038;
000.011;020.390;021.050;
000.013;020.376;021.064;
000.014;020.360;021.080;
000.015;020.344;021.096;
000.015;020.326;021.114;
000.014;020.312;021.128;
000.014;020.298;021.142;
000.013;020.286;021.154;
000.013;020.272;021.168;
000.012;020.260;021.180;
000.012;020.248;021.192;
000.011;020.236;021.204;
000.011;020.226;021.214;
000.011;020.214;021.226;
000.010;020.204;021.236;
000.010;020.192;021.248;
000.010;020.182;021.258;
000.010;020.172;021.268;
000.010;020.162;021.278;
000.010;020.152;021.288;
000.010;020.142;021.298;
000.009;020.132;021.308;
000.009;020.122;021.318;
000.009;020.112;021.328;
000.009;020.104;021.336;
000.009;020.094;021.346;
000.008;020.086;021.354;
000.008;020.078;021.362;
000.007;020.070;021.370;
000.007;020.064;021.376;
000.006;020.056;021.384;
000.006;020.050;021.390;
000.005;020.046;021.394;
000.005;020.040;021.400;
000.004;020.036;021.404;
000.004;020.032;021.408;
000.003;020.030;021.410;
000.003;020.026;021.414;
000.003;020.022;021.418;
000.003;020.018;021.422;
000.003;020.016;021.424;
000.003;020.012;021.428;
000.003;020.008;021.432;
000.003;020.004;021.436;
000.004;020.000;021.440;
000.004;019.996;021.444;
000.004;019.990;021.450;
000.005;019.986;021.454;
000.005;019.980;021.460;
000.005;019.974;021.466;
000.006;019.966;021.474;
000.006;019.960;021.480;
000.006;019.954;021.486;
000.007;019.946;021.494;
000.007;019
